Id,CloseDate,Quote_Start_Date__c,Quote_Term__c,SBQQ__RenewedContract__r.Name,SBQQ__RenewedContract__r.StartDate
0063i00000FRJDCAA5,2023-01-02,2024-01-16,12,(2024-01-15)  BBL CONSTRUCTION SERVICES,2023-01-16
0063i00000FRJDnAAP,2023-01-05,2024-01-19,12,"(2024-01-18)  Aqua Science, Inc.",2023-01-19
0063i00000FRJDyAAP,2023-01-05,2024-01-19,12,"(2024-01-18)  Elements Business Enterprise, Inc (IL)",2023-01-19
0063i00000FRJEHAA5,2023-01-13,,0,(2024-01-19)  Norris Brothers Excavating,2023-01-20
0063i00000FRJEOAA5,2023-01-19,,0,(2024-01-19)  Integrity Electric,2023-01-20
0063i00000FRJFoAAP,2023-01-21,,0,"(2024-01-21)  Robert Madden Industries, LTD",2023-01-22
0063i00000FRJHDAA5,2023-01-25,2024-01-25,24,(2024-01-24)  Meinershagen Roofing & Sheet Metal LLC,2022-01-25
0063i00000FRJJOAA5,2023-01-03,,0,(2024-01-31)  CHENANGO CONTRACTING INC,2023-02-01
0063i00000FRJMYAA5,2023-01-04,,0,(2027-01-31)  Porter Brothers of IL,2023-02-01
0063i00000FRJNAAA5,2023-02-01,,0,(2024-01-31)  RENT A FENCE.COM,2023-02-01
0063i00000FRJ8cAAH,2023-01-06,2024-01-06,12,(2024-01-05)  KB Painting,2023-01-06
0063i00000FRJ8gAAH,2023-01-03,2024-01-06,12,(2024-01-05)  SMS Energy Group,2023-01-06
0063i00000FRJ96AAH,2023-01-10,2024-01-07,12,(2024-01-06)  Arete Construction Inc.,2023-01-07
0063i00000FRJ9BAAX,2023-01-03,2024-01-07,12,(2024-01-06)  Amtech Tank Lining & Repair,2023-01-07
0063i00000FRJ9DAAX,2023-01-04,2024-01-08,12,(2024-01-07)  HOGAN ASSOCIATES,2023-01-08
0063i00000FRJ9SAAX,2023-01-03,,0,(2024-01-07)  PINMOR Construction,2023-01-08
0063i00000FRJ9bAAH,2023-01-03,2024-01-08,12,(2024-01-07)  Corenic Construction Group LLC,2023-01-08
0063i00000FRJ9gAAH,2023-01-06,2024-01-09,12,"(2024-01-08)  BUTLER CONSTRUCTION COMPANY, LLC",2023-01-09
0063i00000FRJ9hAAH,2023-01-04,2024-01-09,12,(2024-01-08)  ROOFED RIGHT AMERICA LLC,2023-01-09
0063i00000FRJAIAA5,2023-01-10,2024-01-11,12,(2024-01-10)  C CARNEY RECYCLING SOLUTIONS,2023-01-11
0063i00000FRJAaAAP,2023-01-04,2024-01-11,12,(2024-01-10)  Affero Enterprises LLC,2023-01-11
0063i00000FRJBAAA5,2023-01-11,2024-01-12,12,(2024-01-11)  XS CONSTRUCTION CORPORATION,2023-01-12
0063i00000FRJBEAA5,2023-01-04,2024-01-12,12,"(2024-01-11)  Complete Control, Inc.",2023-01-12
0063i00000FRJBHAA5,2023-01-04,2024-01-12,12,(2024-01-11)  Peguero construction,2023-01-12
0063i00000FR0lpAAD,2022-02-15,,0,(2023-01-31)  Johnson Glass & Mirror Inc.,2022-02-01
0063i00000FSJvxAAH,2023-01-31,,0,(2025-01-31)  SUFFOLK CONSTRUCTION CORPORATE,2022-02-01
0063i00000FSKcaAAH,2023-04-05,,0,(2024-04-30)  FloorSmart,2022-05-01
0063i00000FRsIiAAL,2023-01-17,,0,(2024-01-31)  Mid-Continental Restoration Co. - HQ,2021-02-01
0063i00000FRsO0AAL,2023-01-05,,0,(2024-01-17)  KEE SAFETY INC,2022-01-18
0063i00000FRsVXAA1,2023-01-03,,0,"(2023-01-31)  Advanced Caulking Svcs., Inc.",2022-02-01
0063i00000FRsJHAA1,2023-01-03,,0,(2023-01-31)  ANDERSON PACIFIC,2022-02-01
0063i00000FRsOiAAL,2023-01-03,,0,(2024-01-10)  LAS CRUCES CONCRETE CONSTRUCTION,2023-01-11
0063i00000FRsZHAA1,2023-01-05,,0,"(2024-01-11)  Buda Woodworks, LLC",2023-01-12
0063i00000FRsKGAA1,2023-01-06,,0,(2023-01-24)  Superior Mason Products,2022-01-25
0063i00000FRsPXAA1,2025-01-14,,0,(2025-01-14)  SCP DISTRIBUTORS,2022-01-15
0063i00000FRsPZAA1,2023-01-03,,0,(2024-01-12)  JPI DEVELOPMENT,2023-01-13
0063i00000FRsEtAAL,2023-01-06,,0,(2024-01-18)  Cooley Construction Inc,2023-01-19
0063i00000FRsKJAA1,2023-01-05,,0,(2024-01-19)  E & D SPECIALTY STANDS INC,2022-01-20
0063i00000FRrz6AAD,2023-01-03,,0,(2024-01-16)  CUSTOM BUILDING PRODUCTS,2021-01-17
0063i00000FRsGKAA1,2023-01-03,2024-01-18,12,(2024-01-17)  GMC ENGINEERING INC,2023-01-18
0063i00000FRsLcAAL,2023-06-01,,0,(2023-12-31)  The Home Depot,2023-01-01
0063i00000FRsRIAA1,2023-01-10,2023-04-01,12,(2023-03-31)  BIG ASS FANS,2022-04-01
0063i00000FRsWRAA1,2023-01-05,,0,(2024-01-19)  Trimo-Group / Udo Clages Consulting LLC,2023-01-20
0063i00000FRsMPAA1,2023-01-03,,0,(2023-01-31)  PHILIP S MCCULLY & ASSOC (Acuity Program),2022-02-01
0063i00000FRsMWAA1,2023-01-31,,0,(2023-01-31)  RED DOT BUILDINGS SYSTEMS,2022-02-01
0063i00000FRsRwAAL,2023-01-11,,0,"(2023-01-31)  POINT SOURCE GROUP, INC (Acuity Program)",2022-02-01
0063i00000FRsN2AAL,2023-01-17,,0,(2024-01-31)  Schindler Elevator,2021-02-01
0063i00000FRsSVAA1,2023-01-03,,0,(2024-01-20)  ONSHORE CONSTRUCTION,2023-01-21
0063i00000FRsBGAA1,2023-01-03,,0,(2024-01-14)  ROBERT W IRVINE & SONS INC,2023-01-15
0063i00000FRsNvAAL,2023-01-31,,0,(2023-01-31)  SERGE FERRARI NORTH AMERICA,2022-02-01
0063i00000JpItrAAF,2023-01-02,2024-11-01,24,(2024-10-31)  Weidener Construction,2022-11-01
0063i00000FRsXFAA1,2023-01-31,,0,(2024-01-31)  Skyline Forming Incorporated,2023-02-01
0063i00000HmcEoAAJ,2023-01-01,,0,(2023-12-31)  Home Optics Glass Tinting,2023-01-01
0063i00000J8H2fAAF,2023-05-22,,0,(2024-06-30)  Ramjack New England,2022-06-01
0063i00000JpUSIAA3,2023-01-06,,0,(2024-01-31)  Ross Concrete & Masonry Inc.,2023-02-01
0063i00000J0YQHAA3,2023-01-01,,0,"(2025-01-31)  Beltway Builders, Inc.",2022-10-01
0063i00000JpX6fAAF,2023-01-13,2024-01-13,12,(2024-01-12)  Tax Point Advisors,2023-01-13
0063i00000JpXB3AAN,2023-01-17,,0,(2025-01-31)  ACE QUALITY CONTROL,2023-02-01
0063i00000JpXB5AAN,2023-01-04,,0,(2025-01-31)  CORE VALUES CONSTRUCTION,2023-02-01
0063i00000JpXF9AAN,2023-02-11,,0,(2023-02-11)  IMC Construction,2022-02-12
0063i00000JpXFPAA3,2023-01-12,2024-03-01,24,(2024-02-29)  Security Door Inc.,2022-03-01
0063i00000JpXJVAA3,2023-01-01,2024-01-02,12,(2024-01-01)  IANNELLI CONSTRUCTION,2023-01-02
0063i00000JpVf1AAF,2023-01-03,,0,(2024-01-31)  CleanPower,2023-02-01
0063i00000JpWgyAAF,2023-01-04,,0,(2024-01-14)  CHEMCOTE INC,2023-01-15
0063i00000JpWpvAAF,2023-01-11,2024-01-12,12,(2024-01-11)  IMPERIAL COMPANY,2023-01-12
0063i00000JpWuCAAV,2023-01-04,,0,(2024-01-21)  Restoration Systems Inc,2023-01-22
0063i00000JpWyWAAV,2023-01-03,2024-01-22,12,(2024-01-21)  NORCAL CONCRETE,2023-01-22
0063i00000JpX2tAAF,2023-01-17,2024-01-17,12,(2024-01-16)  Walker Trucking & Excavating,2023-01-17
0063i00000JpX73AAF,2023-01-05,2024-01-06,12,(2024-01-05)  BROOKSIDE CONTRACTING,2023-01-06
0063i00000JpX78AAF,2023-01-06,2024-01-07,12,(2024-01-06)  AMERICAN EVERGREEN INC.,2023-01-07
0063i00000JpX79AAF,2023-01-05,2024-01-08,12,"(2024-01-07)  DEMARS LANDSCAPING, LLC.",2023-01-08
0063i00000JpXFUAA3,2022-12-01,,0,"(2023-02-11)  Cook Construction & Design, Inc.",2022-02-12
0063i00000JpXJaAAN,2023-01-10,2024-03-05,24,(2024-03-04)  FLORIDA TILES,2022-03-05
0063i00000JpXSnAAN,2022-12-16,,0,(2023-02-07)  KEYSTONE LIME CO INC,2022-02-08
0063i00000JpXStAAN,2023-01-03,2024-01-07,12,(2024-01-06)  A PLUS CONSTRUCTION SERVICES,2023-01-07
0063i00000JpXSuAAN,2023-05-19,,0,"(2023-05-31)  Grunley Construction Co., Inc.",2022-06-01
0063i00000JpWuSAAV,2023-01-17,2024-01-18,12,(2024-01-17)  AMERICAN SHORING INC,2023-01-18
0063i00000JpWymAAF,2023-01-03,2024-01-13,12,(2024-01-12)  PACIFIC LIFT & EQUIPMENT,2023-01-13
0063i00000JpWytAAF,2023-01-05,2024-01-13,12,(2024-01-12)  Level Excavation,2023-01-13
0063i00000JpX33AAF,2023-01-18,2024-04-01,24,(2024-03-31)  Colliers International (SC),2022-04-01
0063i00000JpX7IAAV,2022-12-29,,0,(2023-02-10)  A-1 UNITED,2022-02-11
0063i00000JpXBOAA3,2023-01-08,,0,(2024-02-29)  Spiniello Companies CORPORATE,2020-03-01
0063i00000JpXFiAAN,2023-03-10,,0,(2023-03-10)  Capital Projects Inc.,2022-03-11
0063i00000JpXTFAA3,2023-01-03,,0,(2024-01-14)  COLORADO DESIGNSCAPES,2023-01-15
0063i00000JpXYHAA3,2023-01-10,,0,(2024-03-08)  OWA USA Corporation,2022-03-09
0063i00000JpVfRAAV,2023-01-09,2025-02-01,24,"(2025-01-31)  Vintage Contractors, Inc.",2023-02-01
0063i00000JpVfTAAV,2023-01-02,,0,"(2025-01-31)  Forest Restaurant Supply, Inc.",2023-02-01
0063i00000JpWhaAAF,2022-12-07,,0,(2023-02-28)  AMANO MCGANN INC,2022-03-01
0063i00000JpWywAAF,2023-01-15,2024-01-15,12,(2024-01-14)  SEAL-O-MATIC PAVING CO,2023-01-15
0063i00000JpWyyAAF,2022-12-29,,0,(2023-02-19)  SMITH AERIAL PHOTOGRAPHY,2022-02-20
0063i00000JpXBqAAN,2023-01-09,,0,(2025-02-28)  Hampton Roads Leasing Inc (DBA W3 Marine),2022-03-01
0063i00000JpXG1AAN,2022-11-29,,0,(2023-02-04)  Team Clean and Haul Corporation,2022-02-05
0063i00000JpXG3AAN,2023-01-03,2024-01-08,12,(2024-01-07)  Bana Builders,2023-01-08
0063i00000JpXG9AAN,2023-01-04,2024-01-14,12,"(2024-01-13)  Mass Crushing and Excavating, Inc.",2023-01-14
0063i00000JpXGAAA3,2023-01-10,,0,(2024-01-10)  ROMSCO INC,2023-01-11
0063i00000JpXK6AAN,2023-01-02,2024-01-03,12,(2024-01-02)  ADVANCED GEOSOLUTIONS INC,2023-01-03
0063i00000JpXKEAA3,2023-01-04,2024-01-13,12,(2024-01-12)  AMPTX ELECTRIC,2023-01-13
0063i00000JpXTHAA3,2023-01-06,2024-01-10,12,(2024-01-09)  OVERHEAD DOOR CO OF HARTFORD,2023-01-10
0063i00000JpVk2AAF,2023-01-13,2023-03-01,24,(2023-02-28)  C&R Fence Contractors Inc.,2021-03-01
0063i00000JpWllAAF,2023-01-15,2024-01-15,12,(2024-01-14)  Wilson Lumber,2023-01-15
0063i00000JpWqgAAF,2022-12-16,,0,(2023-02-28)  XCEL CLEAN OF INDIANA,2022-03-01
0063i00000JpWqpAAF,2023-01-05,2024-01-06,12,(2024-01-05)  IEE,2023-01-06
0063i00000JpWv2AAF,2023-01-19,,0,(2024-01-19)  CENTERPOINT ENERGY,2023-01-20
0063i00000JpX7jAAF,2023-01-04,2024-01-13,12,(2024-01-12)  Admiral Heating & Ventilating INC,2023-01-13
0063i00000JpXBsAAN,2023-01-21,,0,(2024-01-21)  MISSCO INTERIOR CONCEPTS LLC (purchased by Craft Croswell),2023-01-22
0063i00000JpXC5AAN,2023-01-04,2024-01-13,12,(2024-01-12)  Twin City Brick & Stone,2023-01-13
0063i00000JpXGIAA3,2023-01-01,2024-01-13,12,(2024-01-12)  Al Miller & Sons Roofing Inc,2023-01-13
0063i00000JpXGJAA3,2023-01-04,2024-01-14,12,"(2024-01-13)  Granite Demolition & Excavation, Inc.",2023-01-14
0063i00000JpXKNAA3,2023-01-21,,0,(2024-01-20)  Premier Energy Controls,2023-01-21
0063i00000JpXThAAN,2023-01-02,2024-01-15,12,(2024-01-14)  DEL SIGNORE BLACKTOP PAVING,2023-01-15
0063i00000JpXXOAA3,2022-12-16,,0,(2023-02-28)  Wagstaff Crane Service,2022-03-01
0063i00000JpWhrAAF,2023-01-05,2024-01-06,12,"(2024-01-05)  PEARL RIVER PLUMBING, HEATING & ELECTRIC INC",2023-01-06
0063i00000JpWhuAAF,2023-01-03,2024-02-06,36,(2024-02-05)  HURRICANE FENCE COMPANY,2021-02-06
0063i00000JpWqzAAF,2022-12-29,,0,(2023-02-01)  BRANFORD BUILDING SUPPLY,2022-02-02
0063i00000JpWvKAAV,2023-01-03,2024-01-18,12,(2024-01-17)  CAPITOL CARPET COMPANY,2023-01-18
0063i00000JpX3rAAF,2022-12-29,,0,(2023-02-14)  JOHN P PLACE INC,2022-02-15
0063i00000JpX3yAAF,2023-06-11,,0,(2023-06-11)  Kiewit Infrastructure West Co..,2022-06-12
0063i00000JpX40AAF,2022-12-18,,0,(2023-02-10)  Teamsters Union Local #222,2022-02-11
0063i00000JpX7wAAF,2023-01-15,2024-01-16,12,(2024-01-15)  Data Bucket,2023-01-16
0063i00000JpX8BAAV,2023-01-05,,0,(2024-01-20)  S I PRECAST,2023-01-21
0063i00000JpXCRAA3,2023-01-17,2025-02-08,36,"(2025-02-07)  TCI Companies, Inc.",2022-02-08
0063i00000JpXGbAAN,2023-01-06,2024-01-12,12,(2024-01-11)  Jessco Construction,2023-01-12
0063i00000JpXGcAAN,2023-01-18,,0,(2024-01-18)  DC Excavation (MT),2023-01-19
0063i00000JpXGjAAN,2022-12-06,,0,"(2023-02-23)  International Vault, Inc.",2022-02-24
0063i00000JpXU2AAN,2023-01-03,2024-01-06,12,(2024-01-05)  TUTT INC,2023-01-06
0063i00000JpXU3AAN,2022-12-06,,0,(2023-02-24)  CONSTRUCTION SALES CO INC,2022-02-25
0063i00000JpWmGAAV,2022-12-05,,0,(2023-02-18)  Heritage Construction Companies LLC,2022-02-19
0063i00000JpWvXAAV,2023-01-09,,0,(2024-01-14)  BECK ELECTRIC,2023-01-15
0063i00000JpWzhAAF,2022-12-05,,0,(2023-02-05)  AZS INDUSTRIES LLC,2022-02-06
0063i00000JpWziAAF,2022-12-29,,0,(2023-02-08)  GUYER BROTHERS INC,2022-02-09
0063i00000JpX8CAAV,2023-01-05,2024-01-06,12,(2024-01-05)  JAT CONSTRUCTION,2023-01-06
0063i00000JpXGvAAN,2022-12-16,,0,"(2023-02-28)  Dale and Lees Service, Inc.",2022-03-01
0063i00000JpXPUAA3,2022-12-19,,0,(2023-02-17)  AMERICAN CIVIL CONSTRUCTORS WEST COAST LLC,2022-02-18
0063i00000JpWmZAAV,2022-11-29,,0,(2023-02-05)  Laneville Rocks & Backhoe,2022-02-06
0063i00000JpWmaAAF,2023-01-20,,0,"(2024-01-19)  J Schrack & Co., LLC",2023-01-20
0063i00000JpWrVAAV,2023-01-06,2024-01-06,12,(2024-01-05)  OAKLEY FENCE CO,2023-01-06
0063i00000JpWrWAAV,2023-01-06,2024-01-07,12,(2024-01-06)  INNERPLAN,2023-01-07
0063i00000JpWrXAAV,2023-01-03,2024-01-08,12,(2024-01-07)  C J CONCRETE CONSTRUCTION INC.,2023-01-08
0063i00000JpX8aAAF,2023-01-04,2024-01-19,12,(2024-01-18)  Sageleaf Dumpster Service,2023-01-19
0063i00000JpX8gAAF,2023-01-06,2025-03-08,36,(2025-03-07)  TIMBER LINE ELECTRIC & CONTROL,2022-03-08
0063i00000JpXClAAN,2023-01-03,2024-01-21,12,(2024-01-20)  Ian Thomas Group-HRZ_The Ian Thomas Group,2023-01-21
0063i00000JpXHEAA3,2023-01-03,2024-01-13,12,"(2024-01-12)  eBuilders Group, Inc.",2023-01-13
0063i00000JpXUOAA3,2023-01-13,2025-01-09,24,(2025-01-08)  CHENEY CONST INC,2023-01-09
0063i00000JpXUQAA3,2023-01-03,2024-01-07,12,(2024-01-06)  Grand Banks Building Products,2023-01-07
0063i00000JpXURAA3,2023-01-08,,0,(2024-01-08)  Plumbers and Steamfitters Local 565,2023-01-09
0063i00000JpVgpAAF,2023-01-13,,0,(2025-01-31)  Womack Construction,2023-02-01
0063i00000JpWipAAF,2023-01-03,2024-01-10,12,"(2024-01-09)  Allstate Heating and Cooling, Inc.",2023-01-10
0063i00000JpWs4AAF,2023-01-17,2023-03-27,12,(2023-03-26)  KEY RENTALS,2022-03-27
0063i00000JpXD4AAN,2023-01-05,2024-01-05,12,(2024-01-04)  Reddick Stevens Construction,2023-01-05
0063i00000JpXDCAA3,2022-12-29,,0,(2023-02-08)  D&P Construction Co Inc,2022-02-09
0063i00000JpXLbAAN,2023-01-02,2024-01-19,12,(2024-01-18)  CHAMPAGNE DRYWALL INC,2023-01-19
0063i00000JpXPrAAN,2023-03-07,,0,(2023-08-31)  JAMES HARDIE BUILDING PRODUCTS INC.,2022-09-01
0063i00000JpWj2AAF,2023-01-16,,0,(2024-01-16)  Constantine Paving & Sealing,2023-01-17
0063i00000JpWneAAF,2023-01-10,2024-01-11,12,(2024-01-10)  BRANOM INSTRUMENT COMPANY,2023-01-11
0063i00000JpX52AAF,2023-01-06,2027-06-15,0,(2027-06-14)  MSCI,2022-07-01
0063i00000JpX90AAF,2022-12-29,,0,(2023-02-05)  J&P Caulking,2022-02-06
0063i00000JpXDGAA3,2023-01-02,2024-01-04,12,(2024-01-03)  HAUPT CONSTRUCTION CO,2023-01-04
0063i00000JpXHeAAN,2023-01-18,,0,(2024-01-18)  Nolan Minck Inc,2023-01-19
0063i00000JpXLuAAN,2023-01-03,2024-01-10,12,(2024-01-09)  GLENN E MITCHELL & CO INC,2023-01-10
0063i00000JpXLvAAN,2023-01-06,2024-01-10,12,(2024-01-09)  HAPP BUILDERS INC.,2023-01-10
0063i00000JpXLyAAN,2023-02-03,,0,"(2026-02-11)  GALUSHA & SONS, LLC",2023-02-12
0063i00000JpXQ7AAN,2023-02-07,2024-02-08,24,(2024-02-07)  DURANTE RENTALS,2022-02-08
0063i00000JpXQvAAN,2023-01-13,,0,(2025-03-31)  ECAMSECURE - CPS,2022-04-01
0063i00000JpXUyAAN,2023-01-05,2024-01-14,12,(2024-01-13)  INFINITI WINDOW COVERINGS LLC,2023-01-14
0063i00000JpXV1AAN,2023-01-03,2024-01-14,12,(2024-01-13)  John Cochran,2023-01-14
0063i00000JpXVCAA3,2023-01-20,,0,(2024-01-20)  Simon Crane Service Inc,2023-01-21
0063i00000JpWjKAAV,2023-01-07,,0,"(2024-06-30)  LANCASTER BURNS CONSTRUCTION, INC",2022-07-01
0063i00000JpX56AAF,2023-01-03,2024-01-10,12,(2024-01-09)  HURLEY ENGINEERING COMPANY,2023-01-10
0063i00000JpXHpAAN,2023-01-06,2024-01-09,12,"(2024-01-08)  BAUSUM & DUCKETT ELECTRIC, LLC",2023-01-09
0063i00000JpXMDAA3,2022-12-15,,0,(2023-02-01)  GRIFFIN BROTHERS,2022-02-02
0063i00000JpVhRAAV,2023-01-10,,0,(2025-01-31)  John Frant Paperhanging,2023-02-01
0063i00000JpW6fAAF,2023-01-03,,0,(2023-05-31)  Commercial Drywall & More,2021-06-01
0063i00000JpWjWAAV,2024-04-30,,0,(2023-02-28)  DUCT & VENT CLEANING OF AMERICA,2021-03-01
0063i00000JpX5QAAV,2023-01-11,2024-01-11,12,(2024-01-10)  ENGINEERED AIR - Indianapolis,2023-01-11
0063i00000JpXIDAA3,2023-01-04,,0,(2024-01-20)  RJM CONSTRUCTION LLC,2023-01-21
0063i00000JpXMXAA3,2023-01-07,,0,(2025-04-30)  METAL ROOFING ALLIANCE,2022-05-01
0063i00000JpXRDAA3,2023-01-03,2024-01-15,12,(2024-01-14)  R B BIEDERMAN CO,2023-01-15
0063i00000JpXVWAA3,2023-01-15,,0,(2024-01-15)  Roofers Local 37,2023-01-16
0063i00000JpWjoAAF,2023-01-01,,0,"(2024-01-31)  Ingle-Barr, Inc.",2023-02-01
0063i00000JpWodAAF,2023-01-06,2024-01-08,12,(2024-01-07)  REESE WHOLESALE,2023-01-08
0063i00000JpWsrAAF,2023-01-11,2024-01-18,12,(2024-01-17)  Trico Surveying and Mapping Inc.,2023-01-18
0063i00000JpXEBAA3,2022-12-29,,0,(2023-02-18)  NATIONAL COST INC,2022-02-19
0063i00000JpXITAA3,2023-01-06,2024-01-07,12,(2024-01-06)  NOOGLE EXCAVATING AND FARM DRAINING,2023-01-07
0063i00000JpXMdAAN,2022-12-22,,0,(2023-02-26)  CONSTRUCTION ANCHORS INC,2022-02-27
0063i00000JpXRTAA3,2025-04-30,,0,(2025-04-30)  L G BARCUS & SONS INC,2022-05-01
0063i00000JpXRXAA3,2022-12-13,,0,"(2023-02-25)  Cone & Graham, Inc. (C&G) (FL)",2022-02-26
0063i00000JpXRbAAN,2022-12-18,,0,(2023-02-14)  ANDY'S CABINETS & MILLWOR,2022-02-15
0063i00000JpXRhAAN,2022-12-18,,0,(2023-02-16)  ACE DRYWALL,2022-02-17
0063i00000JpXVkAAN,2023-01-21,,0,(2024-01-21)  Caliber Communications,2023-01-22
0063i00000JpXVlAAN,2023-01-13,,0,"(2024-03-31)  Riverbend Industries, Inc ( formerly CONTINENTAL MATERIALS CORPORA",2021-04-01
0063i00000JpXVoAAN,2023-01-04,2024-01-16,12,(2024-01-15)  CT&C Fabrication,2023-01-16
0063i00000JpXVtAAN,2023-01-06,2024-01-19,12,(2024-01-18)  Sonntag Excavating Inc.,2023-01-19
0063i00000JpWomAAF,2023-01-03,2024-01-14,12,(2024-01-13)  SOLAR ENERGY SOLUTIONS,2023-01-14
0063i00000JpWonAAF,2023-01-05,2024-01-05,12,(2024-01-04)  GAPPA SECURITY SOLUTIONS,2023-01-05
0063i00000JpWovAAF,2023-01-03,2024-01-09,12,(2024-01-08)  SWING RITE INSTALLATIONS,2023-01-09
0063i00000JpXIjAAN,2023-01-04,2024-01-11,12,(2024-01-10)  MOON FLOOR COVERING,2023-01-11
0063i00000JpXMvAAN,2023-01-05,2024-01-15,12,(2024-01-14)  MR RICHARD LE FROIS,2023-01-15
0063i00000JpXW3AAN,2023-01-05,2024-01-06,12,(2024-01-05)  Kennedy Excavating Inc.,2023-01-06
0063i00000JpXW4AAN,2023-01-20,,0,"(2024-01-20)  Taf Solar, LLC",2023-01-21
0063i00000JpXWAAA3,2023-01-03,2024-01-12,12,"(2024-01-11)  Matcon Diamond, Inc.",2023-01-12
0063i00000JpVeDAAV,2023-01-17,,0,"(2025-01-31)  Locke Crane Services, LLC",2023-02-01
0063i00000JpViBAAV,2023-01-11,,0,"(2025-01-31)  Delta Water Management Group, Inc.",2023-02-01
0063i00000JpWg3AAF,2022-12-07,,0,(2023-02-28)  LUMBER DEALERS SUPPLY,2022-03-01
0063i00000JpWp8AAF,2023-01-06,2024-01-07,12,(2024-01-06)  SAULS SEISMIC INC,2023-01-07
0063i00000JpWtcAAF,2023-01-03,2024-01-07,12,(2024-01-06)  Team Construction,2023-01-07
0063i00000JpWxoAAF,2022-12-16,,0,(2023-02-28)  J & M Heating And Air Conditioning,2022-03-01
0063i00000JpXEdAAN,2022-12-01,,0,"(2023-02-15)  In & Out Automatic Doors, Inc.",2022-02-16
0063i00000JpXS3AAN,2022-12-21,,0,(2023-02-25)  MIDGLEY-HUBER INC,2022-02-26
0063i00000JpXSDAA3,2022-12-16,,0,(2023-02-04)  G E TIGNALL & CO INC,2022-02-05
0063i00000JpXWQAA3,2022-12-16,,0,(2023-02-28)  East Bay Power LLC,2022-03-01
0063i00000JpVmwAAF,2023-01-06,,0,(2025-01-31)  Arrow Steel Inc.,2023-02-01
0063i00000JpVn0AAF,2023-01-04,,0,"(2023-01-31)  BR Acoustical, Inc.",2021-02-01
0063i00000JpWgJAAV,2023-01-03,2024-01-15,12,(2024-01-14)  MURTECH,2023-01-15
0063i00000JpWgQAAV,2022-12-18,,0,(2023-02-11)  HEAT & FROST INSULATORS LOCAL 12,2022-02-12
0063i00000JpWgSAAV,2023-01-06,2024-01-08,12,(2024-01-07)  LUNDAHL IRONWORKS CO,2023-01-08
0063i00000JpWkgAAF,2023-01-10,2023-04-01,12,"(2023-03-31)  Dura-Stress, Inc.",2022-04-01
0063i00000JpWteAAF,2023-01-03,,0,(2024-01-21)  Ahrens Mechanical,2023-01-22
0063i00000JpX2CAAV,2023-05-01,,0,(2024-05-31)  HYUNDAI L&C USA,2022-06-01
0063i00000JpXEtAAN,2022-11-30,,0,(2023-02-11)  Galli Engineering P.C,2022-02-12
0063i00000JpXF3AAN,2023-01-03,,0,(2024-01-14)  Midwest Mainline,2023-01-15
0063i00000JpXF4AAN,2023-01-14,,0,(2024-01-14)  Patriot Pottys,2023-01-15
0063i00000JpXJ8AAN,2023-01-05,2024-01-06,12,(2024-01-05)  DOUBLE V ENTERPRISES,2023-01-06
0063i00000JpXJDAA3,2023-02-03,,0,(2023-02-13)  BACON & VAN BUSKIRK INC,2022-02-14
0063i00000JpXNNAA3,2022-12-15,,0,(2023-02-01)  Demien Construction,2022-02-02
0063i00000JpXNXAA3,2022-12-29,,0,(2023-02-05)  SOLIDCAD,2022-02-06
0063i00000JpXNZAA3,2022-12-05,,0,(2023-02-04)  DRAEGER,2022-02-05
0063i00000JpVitAAF,2023-01-11,,0,(2025-01-31)  Hillard Electric,2023-02-01
0063i00000JpWkiAAF,2023-01-16,,0,(2024-01-16)  Cromwell Solar,2023-01-17
0063i00000JpWtvAAF,2023-01-03,2024-01-15,12,(2024-01-14)  Terramark General Contractors,2023-01-15
0063i00000JpWtzAAF,2023-01-11,,0,(2024-01-11)  U.S. Investment Capital,2023-01-12
0063i00000JpWu8AAF,2023-01-01,2024-01-13,12,(2024-01-12)  Connor Concrete Cutting & Coring,2023-01-13
0063i00000JpWy9AAF,2022-12-15,,0,(2023-02-01)  FRANKS SUPPLY CO INC,2022-02-02
0063i00000JpX2NAAV,2023-01-04,,0,(2024-01-21)  A. Michaels Construction,2023-01-22
